x	y	z
-1.231654406	0.862586498	4.515835762
-1.085500598	0.79284668	3.807846069
-1.226482511	1.730622292	3.279151917
-1.152130127	0.79609108	3.757364273
-1.150777459	0.804830074	3.783571243
-1.139906287	0.769403219	3.742137909
-1.136380911	0.876754045	3.868366241
-1.138375282	0.786899805	3.777915955
-1.12164247	0.769349575	3.776088715
-1.072001815	0.76950264	3.787967682
-1.183218479	1.358120203	3.285383224
-1.240583658	1.42216301	3.284404755
-1.200787663	1.421984196	3.285396576
-1.21549201	1.353728771	3.286245346
-1.141233802	0.717410564	4.226494789
-1.150912881	0.718615532	4.195693016
-1.122137308	0.696923971	4.212740898
-1.127591014	0.791499615	3.798440933
-1.14934361	0.809364319	3.817468643
-1.114320159	0.801870346	3.821376801
-1.091818452	0.762457609	3.782855988
-1.067280889	0.746060133	3.768421173
-1.107089758	0.738715649	3.750774384
-1.25200367	0.910284281	4.60529995
-1.151393652	0.711057901	4.270766258
-1.135846376	0.722565174	4.252636909
-1.249364853	0.945385933	4.583924294
-1.213442683	1.131435633	3.968395233
-1.257295728	1.115483046	3.967687607
-1.25949645	0.961662769	4.605401039
-1.10310626	0.212260723	4.974205017
-1.464832067	1.585822582	3.917036057
-1.450857162	1.631017208	3.949876785
-1.087657571	0.9974792	3.919113159
-1.387900591	1.154366255	4.59757328
-1.47044754	0.350334644	6.128492355
-1.437426805	1.560311794	3.868303299
-1.438427687	1.648060322	3.873849869
-1.464672804	0.373838902	6.152471542
-1.124423742	1.042656183	3.963590622
-1.135683298	1.010944128	3.946899414
-1.112690926	1.02512455	3.956548691
-1.522239923	1.464517117	5.18648243
-1.183053136	1.638431072	3.105276108
-1.158915043	0.954741478	3.90454483
-1.065211535	0.924930811	3.863115311
-1.419660091	1.578145027	3.963815689
-1.413030148	1.652229786	3.966197968
-1.40640974	0.343613148	6.199896812
-1.103738546	0.982875347	3.914726257
-1.088268995	0.972852468	3.902351379
-1.079194546	0.954776525	3.886816025
-1.152426481	0.922595024	3.888216019
-1.132005811	0.974887848	3.914730072
-1.103038669	0.936722279	3.884029388
-1.235287905	1.796244144	3.157743454
-1.221158266	1.850228786	3.179893494
-1.336991549	0.971656799	4.626116753
-1.350713253	1.021285295	4.601498604
-1.305131197	0.994234085	4.613999367
-1.068470478	0.970817327	3.887981415
-1.453654051	0.322308302	6.158175468
-1.484800577	1.457335472	4.586182594
-1.313966513	0.770454168	5.072455406
-1.433302879	0.36762929	6.18439579
-1.448583603	0.342360258	6.181694031
-1.244094729	0.785224676	5.096333504
-1.087947011	1.076864958	3.96705246
-1.053768277	1.08266902	3.964735031
-1.275757194	0.777547359	5.033594131
-1.191004157	0.852885723	4.498396873
-1.243751526	1.48898983	3.729858398
-1.499737024	1.307658672	5.058538437
-1.480679989	1.242720366	5.045357704
-1.397181034	0.848688126	5.066861153
-1.393764257	0.797796726	5.09612751
-1.460505962	1.159518003	5.034983635
-1.286003351	0.76142025	5.077054977
-1.325065136	0.753107786	5.108329773
-1.39397645	1.692874908	3.83259964
-1.25803721	0.772792578	5.1233778
-1.10589087	1.009858131	3.938842773
-1.092632294	1.039101839	3.957231522
-1.302420855	0.745817661	5.126875877
-1.288170338	0.629368067	5.307571411
-1.46987319	0.88220048	5.082928658
-1.506028414	0.948455572	5.071592331
-1.483739614	1.555624008	4.578856468
-1.286777616	1.626367092	3.708919525
-1.478229284	1.511535645	4.582741737
-1.233573794	1.243771315	3.760177612
-1.180317402	1.299849272	3.768474579
-1.259792209	1.332519054	3.758800507
-1.381915808	0.889153242	5.243645668
-1.398588181	0.848804474	5.275420189
-1.41440773	0.793765068	5.310395241
-1.478528023	1.412409306	5.050964355
-1.476680756	1.396156549	3.91301918
-1.505126476	1.454023361	5.070008278
-1.458454609	0.790724277	5.301214218
-1.495452166	0.824396372	5.26611042
-1.436909676	0.853726149	5.263916016
-1.472217798	1.372242689	3.935329437
-1.475660086	1.40533042	3.930019379
-1.49194622	1.526913643	5.062727928
-1.189529657	1.045779467	4.374650002
-1.220442772	1.08508873	4.36398983
-1.48533535	0.712009907	5.841808319
-1.158932686	1.047475815	4.391509056
-1.436091423	1.396683931	3.964550018
-1.463989258	1.408303738	3.947647095
-1.453467131	1.465108395	3.9516716
-1.105889082	0.503694296	4.826336861
-1.15793097	0.723547697	4.837834358
-1.454244852	1.689342976	3.946434021
-1.462171555	1.31816721	3.885307312
-1.413141966	1.367952824	3.83290863
-1.456070185	1.431092262	3.883655548
-0.849520087	-0.427419424	5.450864792
-0.812611103	-0.453360796	5.422430038
-1.602652788	1.322192192	5.750524521
-1.222801566	1.439518929	3.966762543
-1.262873769	1.487927437	3.966320038
-1.462767363	1.517731667	3.94493103
-1.471788883	1.541967869	3.932588577
-1.456727505	1.561857224	3.947910309
-1.369519234	1.507258415	3.967737198
-1.310799599	1.451469898	3.966825485
-1.34956646	1.431278229	3.968021393
-1.307581425	0.674726486	5.248875618
-1.264732122	0.689565659	5.278063774
-1.609578848	1.362957478	5.768529892
-1.398777723	1.444879055	3.822336197
-1.375714779	1.519479275	3.805305481
-1.436896801	1.494699955	3.862686157
-1.586381435	1.347978115	5.724362373
-1.61164999	1.400215864	5.781194687
-1.291323423	0.692099571	5.398651123
-1.601935148	1.405517817	5.749446869
-1.333927155	0.723237276	5.372379303
-1.279165149	0.722084522	5.352766037
-1.325364828	0.747479916	5.350188255
-1.527782917	1.579755306	5.189606667
-1.542799473	1.571673393	5.172977448
-1.523230791	1.629910469	5.18923378
-1.432085514	0.444683075	6.146777153
-1.44404459	0.404631615	6.161577225
-1.364131212	0.763707399	5.338909149
-1.317505836	0.763978958	5.331169128
-1.441077471	1.692917824	3.960918427
-1.361415863	1.180472612	3.96808815
-1.448206186	1.73743391	3.94739151
-1.456254005	1.712245464	3.932548523
-1.454899311	1.735353947	3.930404663
-1.331451178	0.79030323	5.312837601
-1.537810564	1.273707867	5.820384026
-1.452795029	0.312536001	6.12761116
-1.459815264	1.667076588	3.918474197
-1.459412098	1.72236824	3.915519714
-1.427098036	1.734544754	3.861406326
-1.455092907	1.711815834	3.891950607
-1.436218739	0.284689665	6.143192291
-1.603853703	1.335770845	5.797656059
-1.379455566	1.616770744	3.813341141
-1.336249352	1.635466099	3.768783569
-1.46543169	0.347127676	6.101846695
-1.422078371	0.277294874	6.11592865
-1.31108737	1.654843807	3.736833572
-1.344645739	1.693752766	3.783840179
-1.274515271	1.60576582	3.966011047
-1.245082259	1.690693855	3.706932068
-1.254143	0.665930748	5.415838242
-1.281283736	1.676029205	3.7102108
-1.319009781	1.552903652	3.966775894
-1.37353158	1.593287945	3.967815399
-1.301646948	1.714894772	3.74238205
-1.264734626	1.721945286	3.723176956
-1.045011997	0.25140214	4.977555275
-1.606387377	1.374028683	5.796566963
-1.2640872	1.272368908	3.967950821
-1.220149875	1.205811977	3.968130112
-1.148177981	0.332121611	4.975375175
-1.596762657	1.431865215	5.805855751
-1.571895123	1.414352894	5.816316605
-1.600673676	1.405023336	5.803107262
-1.395680428	0.421261787	6.02586174
-1.430804253	0.338392973	6.075849533
-1.288027763	1.778566837	3.235111237
-1.579279184	1.31301713	5.815994263
-1.585851431	1.366933823	5.814034462
-1.544105053	1.353042603	5.820897102
-1.278615117	1.770116329	3.194261551
-1.280797958	1.824906349	3.229000092
-1.094547153	0.276124954	4.976395607
-1.244120002	0.860078573	4.589613914
-1.329574347	0.145307302	6.186595917
-1.067786932	0.348458052	4.976695061
-1.088467717	0.334649563	4.977807999
-1.267840862	1.167960644	3.967466354
-1.540057659	1.652179718	5.174882889
-1.386120796	0.223698616	6.132795334
-1.285714149	1.219532251	3.967700958
-1.310789585	1.160001993	3.967359543
-1.339456797	1.249575615	3.967855453
-1.522847652	1.693387508	5.188210487
-1.241399407	0.874324799	4.630404472
-1.359232187	0.184899092	6.143544197
-1.335753441	0.142732859	6.160597801
-1.253601074	0.889280081	4.68184948
-1.249405265	0.891760349	4.652850151
-1.242036819	0.873238802	4.664675713
-1.2730093	1.84534359	3.261581421
-1.538154364	1.723566532	5.175045967
-1.266428232	0.839314938	5.182729721
-1.543571711	1.734966755	5.141789436
-1.546002626	1.738330841	5.160862923
-1.519426823	1.494804859	5.820302963
-1.550081253	1.462168694	5.81787014
-1.393226624	0.466852665	5.991854668
-1.592992306	1.456878662	5.74034977
-1.589146137	1.494408131	5.735013962
-1.411503315	0.250177383	6.151007652
-1.431882858	0.283582926	6.173949242
-1.270642042	0.832906961	5.225597382
-1.355740786	0.172195911	6.178112984
-1.606179953	1.449132919	5.783103943
-1.261236787	0.841866016	5.143204689
-1.274111629	0.855182171	5.207128525
-1.52035141	1.586453915	5.092251778
-1.473647118	1.594005585	5.054151535
-1.287322521	0.775417089	5.300415993
-1.289670467	0.864171743	5.222462654
-1.382376909	0.208882332	6.169335365
-1.382092953	0.216536283	6.192177773
-1.26778686	0.862733364	5.164161682
-1.278432846	0.872576714	5.189296722
-1.271882296	0.884745121	5.167458534
-1.305012941	0.894257784	5.206383705
-1.601516008	1.505981445	5.760025978
-1.404880285	0.253929615	6.186681747
-1.425312519	0.276464939	6.188082695
-1.351886272	0.828906775	5.284751892
-1.328324318	0.8759377	5.23927021
-1.294824839	0.831686497	5.257180214
-1.587917566	1.461462975	5.807805061
-1.385592222	1.420882702	4.597859383
-1.430227518	0.925366879	5.050605774
-1.533840418	1.777562618	5.12613678
-1.163517714	0.652145386	4.775050163
-1.577711105	1.488070488	5.81169796
-1.591927767	1.514627457	5.796077728
-1.559375048	1.507967949	5.815919876
-1.211379766	0.684459448	5.019066811
-1.142679334	0.586415529	4.814253807
-1.132035255	0.661295891	4.81850338
-1.219270229	0.716969013	4.854071617
-1.469803095	1.212865591	1.278282166
-1.415102005	1.190531731	1.287052155
-1.481892824	1.150602102	1.283706665
-1.577860355	1.532421112	5.726101875
-1.233896017	0.917844772	4.387536049
-1.327111959	1.022011995	4.386605263
-1.290345669	0.934319496	4.39750576
-1.255500197	0.986788511	4.377480507
-1.175802469	0.98825264	4.384539604
-1.219734907	1.021160126	4.370743752
-1.210826755	0.96105361	4.378960609
-1.519748449	1.760430813	5.185381889
-1.599035501	1.618794918	5.772574425
-1.595692635	1.573027611	5.762842178
-1.47931242	1.007629156	5.050858498
-1.392373562	0.994415045	5.026278496
-1.451215506	1.074964046	5.035236359
-1.19492209	0.702724457	4.88778019
-1.519621849	1.815729618	5.187349319
-1.20744741	1.587256908	3.116371155
-1.243479371	1.574632168	3.138156891
-1.533886909	1.804757595	5.179377556
-1.540916443	1.793850422	5.160894394
-1.534385204	1.847910404	5.177869797
-1.228984475	0.669447184	4.883024216
-1.215833902	0.658344984	4.901601791
-1.248265266	0.599147081	4.919403076
-1.255443573	1.517868519	3.139411926
-1.231535554	1.463019371	3.114547729
-1.208563685	1.523112774	3.113868713
-1.4097054	1.063022375	5.194714546
-1.452701807	1.025755644	5.195218086
-1.24648881	0.523361921	4.956299782
-1.061814666	1.045944929	3.776100159
-1.046142936	1.049024105	3.795490265
-1.077222943	0.922100067	3.713434219
-1.112899065	0.918534756	3.719482422
-1.083462238	0.86388135	3.681261063
-1.234525561	0.083188534	5.4890728
-1.109530568	0.982151747	3.746051788
-1.057720184	0.975090742	3.749540329
-1.089231849	1.065061808	3.765520096
-1.263172507	0.169296503	5.466669083
-1.446943045	1.104164839	5.194613457
-1.461337328	1.187403202	5.194732666
-1.501098633	1.935691833	5.123209953
-1.449530363	1.362067223	4.453022957
-1.335174322	1.25088954	4.598124504
-1.107408762	0.821899414	3.83688736
-1.130889177	0.836001635	3.860507965
-1.083057046	0.824995756	3.824539185
-1.11291182	0.847760916	3.846549988
-1.073820949	0.862798452	3.837581635
-1.211583972	0.535098076	4.966682434
-1.39466238	1.180871725	5.193715096
-1.271299005	1.295141697	4.597664833
-1.302568436	1.289570093	4.597533226
-1.192284942	0.458818913	4.974484444
-1.511260986	1.866005898	5.191843987
-1.188338399	0.578970671	4.976387978
-1.169345379	0.533483028	4.972559929
-1.13929987	0.828463554	3.886940002
-1.160678983	0.798588514	3.899539948
-1.143988609	0.813089132	3.922262192
-1.13522768	0.814390182	3.860794067
-1.218658924	0.581108332	4.955781937
-1.591099977	1.568653584	5.797595024
-1.375807762	1.079152822	4.595906258
-1.319959402	1.048602343	4.596863747
-1.526707172	1.91403389	5.1792593
-1.28052938	1.346489191	4.597670555
-1.507492065	1.921780586	5.20236969
-1.509730577	1.967932224	5.204508781
-1.209406018	0.653142214	4.984672546
-1.195798755	0.658878803	5.015067101
-1.192211986	0.622413635	4.987398148
-1.319524527	1.139993429	4.597615242
-1.338005066	1.099806547	4.596339226
-1.48699975	1.951508999	5.225972176
-1.509515285	1.889154911	5.117928505
-1.50617075	1.777556896	5.095421791
-1.209032059	0.624865532	4.956686974
-1.211772084	0.66096282	4.952566147
-1.24753511	0.784851551	5.001074791
-1.544261694	1.608445644	5.142467499
-1.526467085	1.703570843	5.109521866
-1.519200802	1.642521381	5.09375
-1.539962292	1.871747017	5.16082859
-1.533138037	1.848480225	5.133870125
-1.531360626	1.909329414	5.150078773
-1.288372755	1.087276459	4.596730232
-1.170744538	1.655374527	3.284509659
-1.049067378	0.805415154	4.46038723
-1.140047908	0.700002193	4.827803612
-1.536604643	1.64877367	5.120203972
-1.542384386	1.693154812	5.133223534
-1.545866489	1.686809063	5.153513908
-1.099678397	0.301021814	4.836335182
-1.39752841	1.506463528	4.417840004
-1.181551099	0.909257174	4.382252693
-1.080631733	0.779714584	4.456418037
-1.119583726	0.762414694	4.453900337
-1.21590364	0.617289782	4.936047554
-1.208025455	0.662645817	4.922681808
-1.209175467	0.639322758	4.93856144
-1.167588472	1.743390083	3.284971237
-1.076621056	1.757849693	3.289030075
-1.08085835	1.718977451	3.285787582
-1.332658768	0.888145924	5.022691727
-1.330938578	0.805098295	5.053607941
-1.471848011	1.601189613	4.485013008
-1.097492695	0.689010859	4.407559395
-1.105022788	0.748389721	4.444817543
-1.07301867	0.734928846	4.432436943
-1.130769253	0.726305485	4.430117607
-1.491012573	1.662517071	5.071819305
-1.033093095	0.908600807	4.463240623
-1.038594723	0.884891987	4.473664284
-1.059698224	0.900486469	4.494652748
-1.220749736	0.81347537	4.717469215
-1.249193192	0.800543785	4.768013954
-1.263169646	0.825381994	4.743973732
-1.506594896	0.891009092	5.859170914
-1.500188828	2.009774208	5.206031799
-1.473408461	0.435630322	6.033740997
-1.435016632	0.401731491	6.040055275
-1.068187118	1.007317066	3.909925461
-1.032129407	0.845256567	4.458327293
-1.04372251	0.826113701	4.463475227
-1.063487053	0.839890718	4.475333214
-1.086451173	0.871938467	4.369719505
-1.387175322	0.873343468	5.883376122
-1.141080976	0.872545004	4.505093575
-1.089359999	0.874664783	4.500332832
-1.377385855	0.351931572	6.057657242
-1.056355596	0.950979948	4.477412224
-1.04521215	0.926847696	4.483105659
-1.441424608	0.314207077	6.186594963
-1.429563999	0.328855276	6.198479652
-1.413309574	0.313542128	6.204644203
-1.42326355	0.293832779	6.195861816
-1.593604088	1.611041546	5.795722961
-1.377907991	0.350560665	6.199459076
-1.202852368	0.901087761	4.522517204
-1.23666501	0.926556587	4.554722786
-1.3580966	0.284764767	6.074197769
-1.359056473	0.22803688	6.10293293
-1.56969142	1.596633911	5.718599319
-1.521950722	1.627668381	5.687235832
-1.32335186	0.15199542	6.125319481
-1.406469584	1.563663006	4.594109535
-1.293168068	0.076621532	6.175082207
-1.591891766	1.638896465	5.75247097
-1.296855927	0.090404749	6.146712303
-1.570140362	1.671411514	5.724184036
-1.475741386	1.598886013	4.581278801
-1.439174891	1.609894276	4.590546608
-1.455515385	1.549798965	4.588799477
-1.268339276	0.058438301	6.124009132
-1.409948826	1.577807903	4.440428734
-1.589611292	1.732606411	5.799448013
-1.272988319	0.05146718	6.169960976
-1.177111983	0.982599258	4.57218647
-1.276999235	0.061676502	6.184368134
-1.284719229	0.083906412	6.189809799
-1.251642704	1.640581608	3.697294235
-1.194674015	0.944968462	4.550179482
-1.537591696	1.710111618	5.704456329
-1.052692056	0.297203064	4.975717545
-1.054088116	0.329543829	4.975118637
-1.186661601	1.023677349	4.590205193
-1.198891997	0.779416084	4.71306324
-1.236199856	0.711047649	4.654522896
-1.250258565	0.812223673	4.591574669
-1.220368505	0.795597553	4.651158333
-1.207908869	0.798544168	4.688536644
-1.238605618	0.767506599	4.622132301
-1.228449941	0.738372087	4.633603096
-1.253258467	0.982331753	4.59691143
-1.234936833	0.972874165	4.581727028
-1.262035489	0.992251158	4.60217762
-1.271438837	1.030784845	4.598145485
-1.224057674	1.014723301	4.592064857
-1.1753968	0.723837137	4.715073586
-1.187190413	0.745994329	4.734559059
-1.139123201	0.947433472	4.39603138
-1.130111337	0.892930508	4.376065254
-1.117410421	0.811649799	4.475554466
-1.1634835	0.797522068	4.467211723
-1.155584097	0.828819275	4.484650612
-1.056992412	0.885295391	4.398241997
-1.279808879	0.850326061	5.766708374
-1.297982454	1.522882462	4.597678185
-1.327286959	1.420568943	4.597632408
-1.368505478	1.498369217	4.596787453
-1.210695028	0.745013952	4.652352333
-1.188404799	0.712251663	4.688256264
-1.193132997	0.757435083	4.688214302
-1.593587637	1.663038254	5.788927078
-1.580496788	1.743567467	5.810525894
-1.070470333	0.82638669	4.336468697
-1.108730555	0.722824574	4.24715519
-1.591559649	1.700828075	5.795134544
-1.590648413	1.714334011	5.796162605
-1.280953407	0.824011326	5.75874424
-1.14814055	0.737197638	4.304532051
-1.147036791	0.788796902	4.332917213
-1.165454388	0.736376524	4.342520714
-1.118969679	0.755092859	4.2880373
-1.079614162	0.78500843	4.302315712
-1.115486145	0.829438686	4.337304115
-1.337197781	1.117327213	4.369326591
-1.274369359	1.076163769	4.36316967
-1.304643154	1.156427622	4.355055809
-1.305324793	1.238336802	4.355202675
-1.175661564	1.094107151	4.380385399
-1.162039995	1.146071911	4.389174461
-1.203302979	1.140167952	4.36660099
-1.284579515	1.304240227	4.355984688
-1.473227739	1.810276985	4.587590218
-1.248826027	1.317457914	4.359951973
-1.229951024	1.998304367	3.333616257
-1.183541059	0.729697227	4.771052361
-1.170000672	0.714344263	4.753020287
-1.154342294	0.689273834	4.785378456
-1.166437984	0.713729382	4.796095848
-1.238364935	1.95462513	3.331712723
-1.230053425	0.801629543	4.752673149
-1.207628727	0.777837753	4.746424675
-1.232151866	0.773786783	4.783936501
-1.17967236	1.204928875	4.380389214
-1.245761991	0.859147787	4.696770668
-1.235773206	0.844765186	4.64350605
-1.22328186	0.827283859	4.679924965
-1.507487774	1.035421371	5.645133972
-1.041238546	1.162548065	3.970402718
